Timestamp,X (g),Y (g),Z (g),Magnitude (g)
25.101,-0.015625,0.843750,0.359375,0.917229
25.139,-0.031250,0.875000,0.359375,0.946442
25.241,-0.031250,0.859375,0.375000,0.938151
25.263,-0.046875,0.875000,0.375000,0.953125
25.265,-0.046875,0.859375,0.375000,0.938801
25.265,-0.031250,0.875000,0.375000,0.952484
25.265,-0.031250,0.859375,0.343750,0.926103
25.299,-0.031250,0.875000,0.312500,0.929655
25.301,-0.031250,0.859375,0.312500,0.914963
25.338,-0.031250,0.859375,0.343750,0.926103
25.379,-0.046875,0.859375,0.328125,0.921080
25.431,-0.046875,0.859375,0.328125,0.921080
25.431,-0.046875,0.843750,0.343750,0.912291
25.431,-0.031250,0.859375,0.328125,0.920417
25.432,-0.031250,0.875000,0.328125,0.935023
25.432,-0.031250,0.890625,0.312500,0.944376
25.474,-0.031250,0.875000,0.312500,0.929655
25.499,-0.046875,0.906250,0.281250,0.950046
25.501,-0.031250,0.906250,0.281250,0.949404
25.501,-0.031250,0.875000,0.265625,0.914963
25.538,-0.031250,0.890625,0.265625,0.929917
25.540,-0.031250,0.890625,0.250000,0.925575
25.578,-0.031250,0.875000,0.265625,0.914963
25.644,-0.031250,0.859375,0.234375,0.891310
25.647,-0.031250,0.859375,0.234375,0.891310
25.647,-0.031250,0.859375,0.218750,0.887329
25.660,-0.046875,0.843750,0.187500,0.865602
25.660,-0.031250,0.828125,0.171875,0.846350
25.698,-0.031250,0.812500,0.171875,0.831068
25.738,-0.046875,0.781250,0.156250,0.798100
25.739,-0.046875,0.781250,0.140625,0.795188
25.739,-0.046875,0.734375,0.109375,0.743953
25.778,-0.031250,0.734375,0.109375,0.743133
25.822,-0.031250,0.718750,0.109375,0.727696
25.859,-0.031250,0.718750,0.109375,0.727696
25.873,-0.031250,0.703125,0.093750,0.710035
25.873,-0.031250,0.671875,0.062500,0.675499
25.873,-0.031250,0.671875,0.062500,0.675499
25.900,-0.031250,0.656250,0.078125,0.661622
25.900,-0.031250,0.671875,0.093750,0.679104
25.951,-0.031250,0.687500,0.062500,0.691042
25.979,-0.015625,0.718750,0.046875,0.720446
25.980,-0.015625,0.734375,0.031250,0.735206
25.980,-0.015625,0.781250,0.031250,0.782031
25.980,-0.046875,0.828125,0.015625,0.829598
26.039,-0.046875,0.796875,0.000000,0.798252
26.039,-0.046875,0.828125,0.000000,0.829451
26.060,-0.031250,0.890625,0.000000,0.891173
26.098,-0.015625,0.921875,0.031250,0.922537
