Timestamp,X (g),Y (g),Z (g),Magnitude (g)
212.867,-0.281250,-0.859375,0.312500,0.956704
212.879,-0.265625,-0.875000,0.312500,0.966353
212.879,-0.265625,-0.875000,0.328125,0.971518
212.907,-0.265625,-0.859375,0.312500,0.952228
212.907,-0.265625,-0.859375,0.296875,0.947215
212.949,-0.265625,-0.859375,0.312500,0.952228
212.949,-0.265625,-0.859375,0.312500,0.952228
212.987,-0.250000,-0.859375,0.312500,0.947988
212.987,-0.265625,-0.875000,0.312500,0.966353
213.046,-0.265625,-0.875000,0.312500,0.966353
213.047,-0.265625,-0.890625,0.312500,0.980523
213.068,-0.281250,-0.906250,0.296875,0.994246
213.068,-0.265625,-0.921875,0.296875,1.004263
213.106,-0.296875,-0.953125,0.296875,1.041497
213.107,-0.296875,-0.968750,0.296875,1.055815
213.146,-0.296875,-0.968750,0.281250,1.051529
213.228,-0.296875,-0.953125,0.281250,1.037152
213.229,-0.281250,-0.937500,0.265625,1.014182
213.230,-0.265625,-0.921875,0.265625,0.995473
213.268,-0.265625,-0.906250,0.234375,0.973025
213.268,-0.265625,-0.875000,0.218750,0.940230
213.310,-0.281250,-0.828125,0.203125,0.897860
213.310,-0.281250,-0.781250,0.203125,0.854817
213.347,-0.265625,-0.750000,0.187500,0.817443
213.348,-0.265625,-0.703125,0.187500,0.774660
213.348,-0.234375,-0.656250,0.187500,0.721631
213.389,-0.218750,-0.609375,0.171875,0.669873
213.442,-0.171875,-0.468750,0.156250,0.523146
213.443,-0.140625,-0.421875,0.140625,0.466400
213.444,-0.109375,-0.359375,0.125000,0.395902
213.469,-0.109375,-0.312500,0.109375,0.348686
213.469,-0.156250,-0.296875,0.093750,0.348336
213.506,-0.203125,-0.359375,0.093750,0.423319
213.507,-0.218750,-0.437500,0.125000,0.504859
213.546,-0.187500,-0.484375,0.234375,0.569831
213.547,-0.125000,-0.515625,0.390625,0.658849
213.587,-0.140625,-0.562500,0.546875,0.797028
213.636,-0.171875,-0.625000,0.671875,0.933586
213.637,-0.218750,-0.687500,0.765625,1.051993
213.637,-0.234375,-0.718750,0.843750,1.132893
213.668,-0.218750,-0.765625,0.921875,1.218149
213.674,-0.171875,-0.796875,0.984375,1.278102
213.707,-0.156250,-0.812500,1.000000,1.297910
213.756,-0.171875,-0.812500,1.000000,1.299884
213.757,-0.187500,-0.812500,0.984375,1.290080
213.757,-0.171875,-0.796875,0.953125,1.254192
213.786,-0.171875,-0.796875,0.890625,1.207379
213.789,-0.156250,-0.796875,0.843750,1.171041
213.846,-0.125000,-0.796875,0.796875,1.133863
213.871,-0.109375,-0.812500,0.781250,1.132462
213.875,-0.078125,-0.812500,0.765625,1.119125
213.876,-0.093750,-0.812500,0.765625,1.120324
213.876,-0.093750,-0.812500,0.781250,1.131060
213.907,-0.093750,-0.812500,0.781250,1.131060
213.911,-0.093750,-0.796875,0.796875,1.130844
213.947,-0.093750,-0.781250,0.781250,1.108825
213.986,-0.078125,-0.750000,0.781250,1.085797
213.987,-0.078125,-0.734375,0.781250,1.075064
213.988,-0.062500,-0.718750,0.781250,1.063419
214.035,-0.046875,-0.703125,0.781250,1.052109
214.035,-0.062500,-0.687500,0.765625,1.030895
214.089,-0.046875,-0.671875,0.750000,1.008024
214.126,-0.046875,-0.656250,0.734375,0.985986
214.127,-0.046875,-0.640625,0.734375,0.975656
214.163,-0.046875,-0.625000,0.718750,0.953637
214.166,-0.046875,-0.640625,0.703125,0.952356
214.268,-0.062500,-0.625000,0.703125,0.942823
214.270,-0.062500,-0.625000,0.687500,0.931229
214.271,-0.062500,-0.640625,0.687500,0.941787
214.271,-0.062500,-0.640625,0.687500,0.941787
214.272,-0.062500,-0.640625,0.687500,0.941787
214.272,-0.062500,-0.656250,0.703125,0.963823
214.324,-0.062500,-0.656250,0.718750,0.975280
214.352,-0.062500,-0.656250,0.718750,0.975280
214.354,-0.078125,-0.656250,0.718750,0.976406
214.354,-0.093750,-0.640625,0.703125,0.955811
214.387,-0.093750,-0.656250,0.703125,0.966353
214.388,-0.078125,-0.656250,0.687500,0.953637
214.432,-0.093750,-0.640625,0.687500,0.944376
214.507,-0.078125,-0.640625,0.687500,0.942953
214.508,-0.062500,-0.640625,0.687500,0.941787
214.508,-0.078125,-0.640625,0.671875,0.931622
214.514,-0.078125,-0.640625,0.671875,0.931622
214.514,-0.093750,-0.656250,0.671875,0.943859
214.547,-0.078125,-0.656250,0.671875,0.942435
214.599,-0.078125,-0.656250,0.671875,0.942435
214.627,-0.078125,-0.656250,0.671875,0.942435
214.627,-0.078125,-0.671875,0.671875,0.953381
214.628,-0.078125,-0.671875,0.671875,0.953381
214.633,-0.078125,-0.671875,0.671875,0.953381
214.667,-0.078125,-0.671875,0.671875,0.953381
214.711,-0.078125,-0.687500,0.671875,0.964456
214.711,-0.078125,-0.703125,0.671875,0.975656
214.712,-0.078125,-0.718750,0.687500,0.997678
214.780,-0.078125,-0.750000,0.703125,1.031013
214.786,-0.078125,-0.812500,0.750000,1.108494
214.788,-0.078125,-0.875000,0.812500,1.196614
214.867,-0.078125,-0.921875,0.890625,1.284200
214.907,-0.078125,-0.968750,0.984375,1.383320
215.079,-0.078125,-1.015625,1.046875,1.460666
215.079,-0.109375,-1.062500,1.093750,1.528777
215.079,-0.125000,-1.078125,1.109375,1.551996
215.079,-0.156250,-1.093750,1.093750,1.554668
215.079,-0.140625,-1.093750,1.062500,1.531330
215.079,-0.125000,-1.093750,1.015625,1.497801
215.079,-0.109375,-1.062500,0.968750,1.441994
215.079,-0.109375,-1.046875,0.921875,1.399201
215.079,-0.093750,-1.046875,0.890625,1.377661
215.080,-0.109375,-1.031250,0.859375,1.346835
215.125,-0.109375,-1.000000,0.812500,1.293104
215.126,-0.109375,-0.984375,0.812500,1.281059
215.126,-0.062500,-0.984375,0.890625,1.328952
215.126,0.000000,-0.937500,0.937500,1.325825
215.136,0.031250,-0.812500,0.921875,1.229222
215.152,0.000000,-0.609375,0.765625,0.978529
215.189,-0.015625,-0.421875,0.562500,0.703299
215.233,0.000000,-0.218750,0.328125,0.394357
215.234,0.015625,-0.078125,0.125000,0.148232
215.237,0.031250,0.046875,-0.046875,0.073288
215.307,0.046875,0.078125,-0.187500,0.208464
215.355,0.046875,0.078125,-0.265625,0.280816
215.355,0.031250,0.031250,-0.265625,0.269276
215.356,0.000000,-0.078125,-0.203125,0.217631
215.356,-0.109375,-0.218750,-0.140625,0.282117
215.356,-0.250000,-0.406250,-0.046875,0.479308
215.356,-0.359375,-0.656250,0.046875,0.749674
215.387,-0.421875,-0.812500,0.140625,0.926234
215.388,-0.437500,-1.000000,0.234375,1.116395
215.426,-0.375000,-1.031250,0.265625,1.129008
215.428,-0.343750,-0.921875,0.203125,1.004628
215.467,-0.312500,-0.843750,0.156250,0.913227
215.467,-0.281250,-0.765625,0.140625,0.827683
215.507,-0.265625,-0.718750,0.156250,0.782031
215.546,-0.265625,-0.687500,0.187500,0.760506
215.547,-0.296875,-0.718750,0.250000,0.816845
215.548,-0.328125,-0.765625,0.281250,0.879175
215.590,-0.343750,-0.828125,0.328125,0.954789
215.667,-0.359375,-0.875000,0.328125,1.001220
215.670,-0.343750,-0.906250,0.328125,1.023288
215.670,-0.343750,-0.906250,0.328125,1.023288
215.671,-0.343750,-0.906250,0.328125,1.023288
215.671,-0.359375,-0.937500,0.312500,1.051529
215.786,-0.328125,-0.937500,0.296875,1.036681
215.787,-0.328125,-0.937500,0.296875,1.036681
215.788,-0.296875,-0.906250,0.281250,0.994246
215.788,-0.296875,-0.875000,0.265625,0.961414
215.827,-0.312500,-0.859375,0.265625,0.952228
215.827,-0.296875,-0.843750,0.250000,0.928735
215.828,-0.296875,-0.843750,0.250000,0.928735
215.828,-0.281250,-0.828125,0.234375,0.905441
215.829,-0.281250,-0.843750,0.234375,0.919754
215.868,-0.281250,-0.828125,0.234375,0.905441
215.868,-0.281250,-0.828125,0.250000,0.909611
215.907,-0.281250,-0.828125,0.265625,0.914029
216.028,-0.281250,-0.843750,0.281250,0.932801
216.028,-0.281250,-0.859375,0.296875,0.951715
216.028,-0.265625,-0.859375,0.296875,0.947215
216.029,-0.265625,-0.875000,0.281250,0.956704
216.029,-0.265625,-0.875000,0.281250,0.956704
216.030,-0.281250,-0.875000,0.281250,0.961160
216.030,-0.265625,-0.875000,0.265625,0.952228
216.071,-0.265625,-0.875000,0.265625,0.952228
216.112,-0.265625,-0.890625,0.281250,0.971015
216.112,-0.281250,-0.890625,0.281250,0.975406
216.160,-0.265625,-0.906250,0.281250,0.985367
216.163,-0.265625,-0.890625,0.281250,0.971015
216.228,-0.281250,-0.890625,0.281250,0.975406
216.267,-0.265625,-0.875000,0.281250,0.956704
216.268,-0.265625,-0.875000,0.281250,0.956704
216.269,-0.265625,-0.875000,0.281250,0.956704
216.269,-0.265625,-0.875000,0.281250,0.956704
216.307,-0.265625,-0.875000,0.281250,0.956704
216.349,-0.250000,-0.875000,0.281250,0.952484
216.349,-0.265625,-0.875000,0.281250,0.956704
216.349,-0.265625,-0.859375,0.281250,0.942435
216.350,-0.265625,-0.859375,0.281250,0.942435
216.389,-0.265625,-0.875000,0.281250,0.956704
216.427,-0.265625,-0.875000,0.281250,0.956704
216.467,-0.250000,-0.875000,0.296875,0.957215
216.469,-0.265625,-0.875000,0.296875,0.961414
216.472,-0.250000,-0.859375,0.296875,0.942953
216.472,-0.265625,-0.859375,0.281250,0.942435
216.507,-0.265625,-0.859375,0.281250,0.942435
216.507,-0.265625,-0.859375,0.281250,0.942435
216.563,-0.265625,-0.859375,0.281250,0.942435
216.588,-0.265625,-0.859375,0.281250,0.942435
216.626,-0.265625,-0.875000,0.281250,0.956704
216.627,-0.281250,-0.859375,0.296875,0.951715
216.628,-0.265625,-0.875000,0.281250,0.956704
216.628,-0.265625,-0.875000,0.281250,0.956704
216.667,-0.265625,-0.875000,0.281250,0.956704
216.706,-0.265625,-0.875000,0.281250,0.956704
216.707,-0.265625,-0.875000,0.281250,0.956704
216.708,-0.265625,-0.875000,0.281250,0.956704
216.748,-0.265625,-0.875000,0.281250,0.956704
216.749,-0.265625,-0.859375,0.281250,0.942435
216.788,-0.265625,-0.875000,0.281250,0.956704
216.826,-0.265625,-0.875000,0.281250,0.956704
216.827,-0.265625,-0.875000,0.281250,0.956704
216.828,-0.265625,-0.859375,0.281250,0.942435
216.830,-0.265625,-0.859375,0.265625,0.937891
216.880,-0.265625,-0.875000,0.265625,0.952228
216.881,-0.250000,-0.875000,0.281250,0.952484
216.907,-0.250000,-0.875000,0.281250,0.952484
216.970,-0.250000,-0.890625,0.265625,0.962429
216.974,-0.265625,-0.875000,0.281250,0.956704
216.974,-0.265625,-0.875000,0.281250,0.956704
216.987,-0.281250,-0.890625,0.281250,0.975406
216.987,-0.281250,-0.875000,0.296875,0.965847
217.027,-0.281250,-0.859375,0.281250,0.946958
217.067,-0.281250,-0.859375,0.281250,0.946958
217.068,-0.265625,-0.875000,0.296875,0.961414
217.068,-0.265625,-0.875000,0.296875,0.961414
217.106,-0.265625,-0.859375,0.281250,0.942435
217.107,-0.265625,-0.859375,0.281250,0.942435
217.152,-0.281250,-0.875000,0.281250,0.961160
217.201,-0.265625,-0.875000,0.281250,0.956704
217.228,-0.265625,-0.859375,0.281250,0.942435
217.229,-0.281250,-0.875000,0.296875,0.965847
217.283,-0.265625,-0.875000,0.281250,0.956704
217.307,-0.265625,-0.875000,0.296875,0.961414
217.307,-0.265625,-0.859375,0.281250,0.942435
217.308,-0.265625,-0.859375,0.281250,0.942435
217.308,-0.265625,-0.875000,0.281250,0.956704
217.350,-0.265625,-0.875000,0.281250,0.956704
217.375,-0.265625,-0.875000,0.265625,0.952228
217.390,-0.250000,-0.859375,0.281250,0.938151
217.467,-0.250000,-0.859375,0.281250,0.938151
217.467,-0.265625,-0.875000,0.281250,0.956704
217.469,-0.250000,-0.875000,0.281250,0.952484
