Timestamp,X (g),Y (g),Z (g),Magnitude (g)
18.441,-0.078125,-0.656250,0.671875,0.942435
18.442,-0.062500,-0.703125,0.640625,0.953253
18.443,-0.046875,-0.750000,0.578125,0.948117
18.443,-0.046875,-0.796875,0.500000,0.941917
18.487,-0.031250,-0.828125,0.468750,0.952100
18.488,0.000000,-0.875000,0.468750,0.992649
18.488,0.000000,-0.875000,0.468750,0.992649
18.490,0.046875,-0.875000,0.515625,1.016706
18.490,0.062500,-0.890625,0.578125,1.063648
18.490,0.078125,-0.890625,0.625000,1.090844
18.560,0.078125,-0.906250,0.656250,1.121631
18.591,0.078125,-0.953125,0.703125,1.186986
18.591,0.093750,-0.984375,0.718750,1.222450
18.742,0.109375,-0.984375,0.687500,1.205659
18.743,0.171875,-0.984375,0.703125,1.221851
18.743,0.250000,-0.984375,0.734375,1.253316
18.743,0.265625,-1.015625,0.765625,1.299320
18.744,0.265625,-1.031250,0.796875,1.330054
18.744,0.265625,-1.062500,0.812500,1.363679
18.778,0.265625,-1.093750,0.828125,1.397368
18.854,0.265625,-1.125000,0.843750,1.431117
18.861,0.265625,-1.156250,0.843750,1.455811
18.861,0.250000,-1.171875,0.843750,1.465505
18.861,0.234375,-1.203125,0.843750,1.488071
18.861,0.218750,-1.187500,0.859375,1.482071
18.861,0.203125,-1.203125,0.859375,1.492412
18.891,0.203125,-1.187500,0.859375,1.479845
18.928,0.203125,-1.171875,0.843750,1.458240
18.929,0.187500,-1.156250,0.812500,1.425562
18.929,0.171875,-1.140625,0.812500,1.410930
18.930,0.109375,-1.093750,0.812500,1.366897
18.930,0.078125,-1.078125,0.796875,1.342932
18.931,0.046875,-1.062500,0.781250,1.319642
18.974,0.015625,-1.031250,0.750000,1.275234
18.974,-0.015625,-0.984375,0.718750,1.218950
18.975,-0.031250,-0.937500,0.640625,1.135906
19.003,-0.046875,-0.859375,0.562500,1.028168
19.004,-0.062500,-0.781250,0.484375,0.921345
19.005,-0.062500,-0.703125,0.421875,0.822356
19.005,-0.046875,-0.609375,0.359375,0.709003
19.005,-0.015625,-0.390625,0.171875,0.427052
19.010,-0.015625,-0.343750,0.125000,0.366105
19.042,0.000000,-0.312500,0.093750,0.326260
19.078,0.000000,-0.265625,0.062500,0.272879
19.191,0.000000,-0.265625,0.046875,0.269729
19.232,-0.015625,-0.265625,0.015625,0.266543
19.386,-0.062500,-0.281250,0.015625,0.288534
19.566,-0.078125,-0.312500,0.031250,0.323630
19.567,-0.125000,-0.359375,0.031250,0.381775
19.603,-0.187500,-0.437500,0.046875,0.478288
19.641,-0.234375,-0.531250,0.046875,0.582542
19.647,-0.281250,-0.640625,0.093750,0.705897
19.647,-0.281250,-0.640625,0.093750,0.705897
19.866,-0.328125,-0.750000,0.125000,0.828125
19.866,-0.390625,-0.843750,0.156250,0.942823
19.867,-0.406250,-0.921875,0.187500,1.024719
19.867,-0.406250,-0.984375,0.203125,1.084109
19.868,-0.406250,-1.000000,0.218750,1.101313
19.872,-0.375000,-1.000000,0.218750,1.090173
19.980,-0.359375,-0.984375,0.218750,1.070512
19.981,-0.312500,-0.953125,0.203125,1.023408
20.053,-0.281250,-0.906250,0.203125,0.970387
20.129,-0.265625,-0.875000,0.203125,0.936718
20.203,-0.265625,-0.843750,0.187500,0.904227
20.279,-0.281250,-0.843750,0.156250,0.903011
20.317,-0.312500,-0.890625,0.265625,0.980523
