Timestamp,X (g),Y (g),Z (g),Magnitude (g)
24.669,-0.203125,-0.859375,0.328125,0.942046
24.703,-0.187500,-0.859375,0.328125,0.938801
24.703,-0.187500,-0.875000,0.328125,0.953125
24.778,-0.187500,-0.875000,0.328125,0.953125
24.778,-0.187500,-0.875000,0.328125,0.953125
24.782,-0.187500,-0.875000,0.328125,0.953125
24.782,-0.187500,-0.875000,0.328125,0.953125
24.782,-0.203125,-0.890625,0.328125,0.970638
24.782,-0.203125,-0.890625,0.343750,0.976031
24.816,-0.203125,-0.890625,0.328125,0.970638
24.817,-0.187500,-0.890625,0.343750,0.972899
24.817,-0.187500,-0.890625,0.328125,0.967489
24.819,-0.187500,-0.875000,0.328125,0.953125
24.819,-0.187500,-0.875000,0.328125,0.953125
24.819,-0.187500,-0.875000,0.328125,0.953125
24.929,-0.187500,-0.875000,0.343750,0.958616
24.929,-0.187500,-0.859375,0.343750,0.944376
24.929,-0.187500,-0.875000,0.343750,0.958616
24.938,-0.187500,-0.875000,0.343750,0.958616
24.938,-0.187500,-0.859375,0.343750,0.944376
24.938,-0.187500,-0.875000,0.359375,0.964330
24.967,-0.203125,-0.859375,0.359375,0.953381
24.967,-0.187500,-0.859375,0.343750,0.944376
25.003,-0.187500,-0.859375,0.359375,0.950175
25.079,-0.187500,-0.859375,0.359375,0.950175
25.080,-0.187500,-0.859375,0.359375,0.950175
25.080,-0.187500,-0.859375,0.359375,0.950175
25.081,-0.187500,-0.859375,0.359375,0.950175
25.082,-0.187500,-0.859375,0.359375,0.950175
25.116,-0.187500,-0.859375,0.343750,0.944376
25.117,-0.187500,-0.875000,0.359375,0.964330
25.154,-0.171875,-0.859375,0.359375,0.947215
25.194,-0.156250,-0.875000,0.359375,0.958744
25.194,-0.171875,-0.875000,0.343750,0.955683
25.267,-0.171875,-0.875000,0.359375,0.961414
25.267,-0.171875,-0.875000,0.359375,0.961414
25.268,-0.171875,-0.875000,0.359375,0.961414
25.268,-0.156250,-0.875000,0.359375,0.958744
25.393,-0.156250,-0.875000,0.359375,0.958744
25.393,-0.171875,-0.875000,0.375000,0.967363
25.459,-0.171875,-0.875000,0.375000,0.967363
25.459,-0.171875,-0.875000,0.359375,0.961414
25.528,-0.156250,-0.875000,0.359375,0.958744
25.529,-0.156250,-0.875000,0.359375,0.958744
25.529,-0.171875,-0.890625,0.359375,0.975656
25.530,-0.171875,-0.890625,0.359375,0.975656
25.567,-0.156250,-0.875000,0.359375,0.958744
25.570,-0.156250,-0.875000,0.343750,0.952997
25.570,-0.156250,-0.875000,0.375000,0.964709
25.571,-0.171875,-0.875000,0.359375,0.961414
25.572,-0.156250,-0.875000,0.359375,0.958744
25.572,-0.156250,-0.859375,0.359375,0.944505
25.678,-0.156250,-0.859375,0.359375,0.944505
25.678,-0.156250,-0.875000,0.359375,0.958744
25.679,-0.140625,-0.875000,0.359375,0.956321
25.683,-0.156250,-0.875000,0.359375,0.958744
25.683,-0.156250,-0.875000,0.359375,0.958744
25.683,-0.156250,-0.875000,0.359375,0.958744
25.757,-0.156250,-0.875000,0.375000,0.964709
25.794,-0.156250,-0.859375,0.375000,0.950560
25.828,-0.156250,-0.859375,0.375000,0.950560
25.865,-0.156250,-0.859375,0.375000,0.950560
25.866,-0.156250,-0.875000,0.359375,0.958744
25.944,-0.156250,-0.875000,0.375000,0.964709
25.944,-0.171875,-0.875000,0.359375,0.961414
25.944,-0.171875,-0.875000,0.359375,0.961414
25.944,-0.171875,-0.875000,0.359375,0.961414
25.944,-0.156250,-0.875000,0.359375,0.958744
25.946,-0.171875,-0.890625,0.343750,0.970009
25.978,-0.171875,-0.875000,0.343750,0.955683
25.978,-0.171875,-0.890625,0.343750,0.970009
25.979,-0.171875,-0.875000,0.359375,0.961414
25.979,-0.171875,-0.859375,0.359375,0.947215
25.980,-0.156250,-0.859375,0.359375,0.944505
25.981,-0.156250,-0.875000,0.359375,0.958744
26.092,-0.156250,-0.875000,0.359375,0.958744
26.129,-0.171875,-0.875000,0.359375,0.961414
26.129,-0.171875,-0.875000,0.359375,0.961414
26.244,-0.171875,-0.875000,0.359375,0.961414
26.244,-0.156250,-0.875000,0.359375,0.958744
26.244,-0.156250,-0.875000,0.359375,0.958744
26.244,-0.156250,-0.875000,0.343750,0.952997
26.244,-0.171875,-0.875000,0.359375,0.961414
26.245,-0.156250,-0.875000,0.343750,0.952997
26.279,-0.171875,-0.875000,0.359375,0.961414
26.391,-0.171875,-0.875000,0.359375,0.961414
26.391,-0.171875,-0.859375,0.359375,0.947215
26.392,-0.171875,-0.843750,0.375000,0.939191
26.395,-0.171875,-0.859375,0.375000,0.953253
26.395,-0.156250,-0.859375,0.375000,0.950560
26.434,-0.171875,-0.859375,0.375000,0.953253
26.434,-0.156250,-0.859375,0.375000,0.950560
26.435,-0.171875,-0.859375,0.359375,0.947215
26.435,-0.171875,-0.843750,0.359375,0.933062
26.435,-0.171875,-0.859375,0.359375,0.947215
